Number of components, DR %, Davies Bouldin Index, Adjusted Rand Index, Completeness, V-measure, Homogeneity
141, 0.0, 6.9209, 0.2304, 0.2951, 0.289, 0.2831 
136, 3.5461, 6.9436, 0.3702, 0.3618, 0.3609, 0.3599 
131, 7.0922, 6.7552, 0.3481, 0.3991, 0.3958, 0.3926 
126, 10.6383, 6.7293, 0.271, 0.3346, 0.3291, 0.3238 
121, 14.1844, 6.2741, 0.16, 0.3294, 0.3024, 0.2795 
116, 17.7305, 6.6081, 0.1788, 0.2342, 0.2293, 0.2246 
111, 21.2766, 6.087, 0.078, 0.1705, 0.1456, 0.127 
106, 24.8227, 5.7156, 0.0868, 0.1986, 0.1638, 0.1393 
101, 28.3688, 5.8467, 0.0685, 0.128, 0.1096, 0.0959 
96, 31.9149, 6.3334, 0.2143, 0.2351, 0.2302, 0.2256 
91, 35.461, 5.7501, 0.1655, 0.1927, 0.1787, 0.1667  
86, 39.0071, 4.8877, 0.0705, 0.1836, 0.1521, 0.1299 